area;ciudad;conglomerado;zona;sector;panelm;vivienda;hogar;c01;c02;c03;c04a;c05a;c05b;c06a;c06b;c07;c08a;c09;c10;c11;c12;c13;c14;c15a;c16a;c17a;c18;c19;c20a;c21a;id_sector;id_hogar;fexp;plan_muestreo
2;60650;901103;999;21;9;1;1;2;3;2;2;2;2;2;2;2;2;3;3;3;3;3;2;2;2;2;3;3;3;3;60650901103;6,06509E+16;138,5350831;621
2;60650;901103;999;21;9;2;1;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2;2;2;3;3;3;3;60650901103;6,06509E+16;138,5350831;621
2;60650;901103;999;21;9;3;1;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;3;2;2;2;3;3;3;3;60650901103;6,06509E+16;138,5350831;621
2;60650;901103;999;21;9;6;1;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;3;60650901103;6,06509E+16;138,5350831;621
2;60650;901103;999;21;9;8;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;60650901103;6,06509E+16;138,5350831;621
2;60650;901103;999;21;9;10;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2;3;3;3;3;60650901103;6,06509E+16;138,5350831;621
2;60651;106;1;2;5;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;2;2;2;2;2;2;2;2;60651000106;6,0651E+16;168,6795028;622
2;60651;106;1;2;5;2;1;1;2;1;2;3;3;3;1;3;1;3;3;3;3;3;3;2;2;2;3;1;1;1;60651000106;6,0651E+16;168,6795028;622
2;60651;106;1;2;5;5;1;3;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2;60651000106;6,0651E+16;168,6795028;622
2;60651;106;1;2;5;6;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;3;3;2;2;60651000106;6,0651E+16;168,6795028;622
2;60651;106;1;2;5;7;1;3;3;2;3;2;2;2;2;1;2;3;3;2;2;3;2;2;2;2;3;3;3;3;60651000106;6,0651E+16;168,6795028;622
2;60651;106;1;2;5;8;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;60651000106;6,0651E+16;168,6795028;622
2;60651;106;1;2;5;10;1;2;2;2;1;2;3;2;2;2;2;2;2;1;2;2;2;2;2;1;3;1;2;2;60651000106;6,0651E+16;168,6795028;622
2;60651;901001;999;18;5;1;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;1;1;60651901001;6,06519E+16;441,0367087;621
2;60651;901001;999;18;5;2;1;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;60651901001;6,06519E+16;441,0367087;621
2;60651;901001;999;18;5;3;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;60651901001;6,06519E+16;441,0367087;621
2;60651;901001;999;18;5;4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;3;2;3;3;60651901001;6,06519E+16;441,0367087;621
2;60651;901001;999;18;5;5;1;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;60651901001;6,06519E+16;441,0367087;621
2;60651;901001;999;18;5;7;1;3;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;3;3;60651901001;6,06519E+16;441,0367087;621
2;60651;901001;999;18;5;10;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;60651901001;6,06519E+16;441,0367087;621
2;60652;900901;999;22;9;2;1;3;2;2;2;2;2;2;2;1;2;2;2;3;2;2;2;2;2;2;3;3;3;3;60652900901;6,06529E+16;331,6794601;621
2;60652;900901;999;22;9;3;1;3;1;3;1;1;2;3;1;1;2;2;2;2;1;3;3;2;2;1;2;2;2;2;60652900901;6,06529E+16;331,6794601;621
2;60652;900901;999;22;9;4;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;1;1;2;60652900901;6,06529E+16;331,6794601;621
2;60652;900901;999;22;9;5;1;2;1;2;1;2;1;2;1;1;2;2;2;3;1;2;1;1;2;1;1;1;3;3;60652900901;6,06529E+16;331,6794601;621
2;60652;900901;999;22;9;6;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60652900901;6,06529E+16;331,6794601;621
2;60652;900901;999;22;9;8;1;3;2;3;3;3;3;3;3;1;2;2;2;1;3;3;3;2;2;2;3;3;3;3;60652900901;6,06529E+16;331,6794601;621
2;60652;901102;999;25;9;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;60652901102;6,06529E+16;946,7340139;621
2;60652;901102;999;25;9;2;1;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;3;60652901102;6,06529E+16;946,7340139;621
2;60652;901102;999;25;9;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;60652901102;6,06529E+16;946,7340139;621
2;60652;901102;999;25;9;5;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;60652901102;6,06529E+16;946,7340139;621
2;60652;901102;999;25;9;6;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;60652901102;6,06529E+16;946,7340139;621
2;60652;901102;999;25;9;7;1;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60652901102;6,06529E+16;946,7340139;621
2;60652;901102;999;25;9;8;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;60652901102;6,06529E+16;946,7340139;621
2;60652;901701;999;36;5;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2;2;3;3;2;3;60652901701;6,06529E+16;1023,370347;621
2;60652;901701;999;36;5;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;60652901701;6,06529E+16;1023,370347;621
2;60652;901701;999;36;5;3;1;3;3;2;1;2;2;2;2;2;2;2;3;3;3;3;3;2;2;1;3;3;3;3;60652901701;6,06529E+16;1023,370347;621
2;60652;901701;999;36;5;4;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;3;3;2;60652901701;6,06529E+16;1023,370347;621
2;60652;901701;999;36;5;5;1;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;60652901701;6,06529E+16;1023,370347;621
2;60652;901701;999;36;5;6;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;60652901701;6,06529E+16;1023,370347;621
2;60652;901701;999;36;5;7;1;2;2;2;2;2;2;2;2;1;2;3;3;3;3;3;3;2;2;2;3;3;3;3;60652901701;6,06529E+16;1023,370347;621
2;60652;902801;999;28;9;2;1;2;2;2;2;2;2;3;3;3;3;3;3;2;2;3;3;2;2;2;3;3;3;3;60652902801;6,06529E+16;160,5521641;621
2;60652;902801;999;28;9;4;1;1;2;3;1;3;3;2;3;3;3;2;2;2;3;2;2;2;2;1;2;1;3;2;60652902801;6,06529E+16;160,5521641;621
2;60652;902801;999;28;9;5;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;1;2;60652902801;6,06529E+16;160,5521641;621
2;60652;902801;999;28;9;7;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;60652902801;6,06529E+16;160,5521641;621
2;60652;902801;999;28;9;8;1;1;2;3;3;3;3;3;3;3;3;3;3;3;1;3;3;2;2;2;3;2;3;3;60652902801;6,06529E+16;160,5521641;621
2;60652;902801;999;28;9;9;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60652902801;6,06529E+16;160,5521641;621
1;60750;1302;2;5;9;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60750001302;6,075E+16;347,7961157;611
1;60750;1302;2;5;9;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60750001302;6,075E+16;347,7961157;611
1;60750;1302;2;5;9;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60750001302;6,075E+16;347,7961157;611
1;60750;1302;2;5;9;4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60750001302;6,075E+16;347,7961157;611
1;60750;1302;2;5;9;5;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60750001302;6,075E+16;347,7961157;611
1;60750;1302;2;5;9;6;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60750001302;6,075E+16;347,7961157;611
1;60750;1302;2;5;9;7;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60750001302;6,075E+16;347,7961157;611
2;60750;900502;999;38;99;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60750900502;6,07509E+16;371,9670592;623
2;60750;900502;999;38;99;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;60750900502;6,07509E+16;371,9670592;623
2;60750;900502;999;38;99;3;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;2;2;2;2;3;2;2;2;60750900502;6,07509E+16;371,9670592;623
2;60750;900502;999;38;99;5;1;3;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;3;2;3;2;60750900502;6,07509E+16;371,9670592;623
2;60750;900502;999;39;99;6;1;2;2;2;2;2;2;2;2;2;2;1;2;1;3;2;2;2;2;2;2;2;2;2;60750900502;6,07509E+16;371,9670592;623
2;60750;900502;999;39;99;7;1;2;2;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;3;2;60750900502;6,07509E+16;371,9670592;623
2;60750;900502;999;38;99;8;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2;60750900502;6,07509E+16;371,9670592;623
1;60754;306;1;3;99;1;1;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;2;2;2;2;1;1;1;2;60754000306;6,0754E+16;180,4196056;611
1;60754;306;1;3;99;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2;60754000306;6,0754E+16;180,4196056;611
1;60754;306;1;3;99;3;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60754000306;6,0754E+16;180,4196056;611
1;60754;306;1;3;99;4;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2;60754000306;6,0754E+16;180,4196056;611
1;60754;306;1;3;99;5;1;3;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;3;2;2;2;60754000306;6,0754E+16;180,4196056;611
1;60754;306;1;3;99;7;1;3;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;60754000306;6,0754E+16;180,4196056;611
1;60754;306;1;3;99;8;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60754000306;6,0754E+16;180,4196056;611
2;60754;900502;999;18;99;1;1;3;1;2;2;2;2;2;2;2;2;3;2;3;2;3;2;2;2;2;3;2;2;2;60754900502;6,07549E+16;274,8160845;621
2;60754;900502;999;18;99;3;1;2;2;2;2;3;2;2;2;2;2;3;2;3;2;3;2;2;2;2;2;2;3;2;60754900502;6,07549E+16;274,8160845;621
2;60754;900502;999;18;99;4;1;3;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;60754900502;6,07549E+16;274,8160845;621
2;60754;900502;999;18;99;7;1;3;2;3;2;3;3;3;2;1;1;3;3;3;3;3;3;2;2;2;2;2;3;3;60754900502;6,07549E+16;274,8160845;621
2;60754;900502;999;18;99;8;1;2;2;2;2;2;2;2;2;1;1;2;2;3;3;3;3;2;2;2;2;2;2;2;60754900502;6,07549E+16;274,8160845;621
2;60754;900502;999;18;99;9;1;3;1;3;2;3;2;2;2;1;1;3;2;3;2;3;2;2;2;2;3;3;3;3;60754900502;6,07549E+16;274,8160845;621
2;60754;900502;999;18;99;10;1;2;2;2;2;2;2;2;2;1;2;3;2;3;2;3;2;2;2;2;3;3;3;3;60754900502;6,07549E+16;274,8160845;621
2;60754;900802;999;24;9;1;1;2;3;3;3;3;3;2;3;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;60754900802;6,07549E+16;260,0204445;622
2;60754;900802;999;24;9;2;1;2;2;2;2;2;2;2;2;2;3;3;2;3;2;2;2;2;2;2;2;2;2;2;60754900802;6,07549E+16;260,0204445;622
2;60754;900802;999;24;9;3;1;3;2;2;2;3;3;3;3;1;2;2;1;2;1;2;2;2;2;2;2;2;3;3;60754900802;6,07549E+16;260,0204445;622
2;60754;900802;999;24;9;4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;60754900802;6,07549E+16;260,0204445;622
2;60754;900802;999;24;9;5;1;2;1;2;2;3;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;60754900802;6,07549E+16;260,0204445;622
2;60754;900802;999;24;9;6;1;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60754900802;6,07549E+16;260,0204445;622
2;60754;900802;999;24;9;7;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60754900802;6,07549E+16;260,0204445;622
2;60754;901403;999;31;9;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60754901403;6,07549E+16;407,8137587;622
2;60754;901403;999;31;9;2;1;2;2;2;2;2;2;2;2;1;2;3;2;3;2;2;2;2;2;2;2;2;2;2;60754901403;6,07549E+16;407,8137587;622
2;60754;901403;999;31;9;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;60754901403;6,07549E+16;407,8137587;622
2;60754;901403;999;31;9;6;1;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;60754901403;6,07549E+16;407,8137587;622
2;60754;901403;999;31;9;7;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60754901403;6,07549E+16;407,8137587;622
2;60754;901403;999;31;9;8;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60754901403;6,07549E+16;407,8137587;622
2;60754;901403;999;31;9;9;1;1;2;2;2;2;2;2;2;1;2;2;2;1;3;2;2;2;2;2;2;2;3;2;60754901403;6,07549E+16;407,8137587;622
2;60754;902201;999;52;9;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;2;2;60754902201;6,07549E+16;754,1928618;623
2;60754;902201;999;52;9;3;1;2;2;2;2;2;2;2;2;1;2;3;2;3;2;3;2;2;2;2;3;3;3;3;60754902201;6,07549E+16;754,1928618;623
2;60754;902201;999;52;9;4;1;3;3;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;2;2;3;2;60754902201;6,07549E+16;754,1928618;623
2;60754;902201;999;52;9;5;1;3;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2;60754902201;6,07549E+16;754,1928618;623
2;60754;902201;999;52;9;6;1;3;2;1;1;3;1;2;2;3;2;3;2;3;2;3;2;2;2;2;3;2;3;2;60754902201;6,07549E+16;754,1928618;623
2;60754;902201;999;52;9;7;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;60754902201;6,07549E+16;754,1928618;623
2;60754;902201;999;52;9;8;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2;3;2;2;2;2;2;2;2;2;60754902201;6,07549E+16;754,1928618;623
2;60756;901102;999;18;9;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;3;1;60756901102;6,07569E+16;791,3895168;621
2;60756;901102;999;18;9;2;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2;3;2;2;2;2;1;1;2;2;60756901102;6,07569E+16;791,3895168;621
2;60756;901102;999;20;9;3;1;2;2;2;2;2;2;3;3;3;3;3;3;3;2;2;3;2;2;2;3;2;2;2;60756901102;6,07569E+16;791,3895168;621
2;60756;901102;999;20;9;5;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60756901102;6,07569E+16;791,3895168;621
2;60756;901102;999;20;9;6;1;2;1;3;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;3;1;60756901102;6,07569E+16;791,3895168;621
2;60756;901102;999;20;9;7;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;60756901102;6,07569E+16;791,3895168;621
2;60756;901102;999;20;9;9;1;2;2;2;2;3;2;3;2;3;3;3;3;3;3;3;3;2;2;2;2;2;3;3;60756901102;6,07569E+16;791,3895168;621
2;60757;102;1;1;5;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;60757000102;6,0757E+16;257,4247841;622
2;60757;102;1;1;5;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60757000102;6,0757E+16;257,4247841;622
2;60757;102;1;1;5;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60757000102;6,0757E+16;257,4247841;622
2;60757;102;1;1;5;4;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2;60757000102;6,0757E+16;257,4247841;622
2;60757;102;1;1;5;6;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2;60757000102;6,0757E+16;257,4247841;622
2;60757;102;1;1;5;7;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;3;2;3;60757000102;6,0757E+16;257,4247841;622
2;60757;102;1;1;5;8;1;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;60757000102;6,0757E+16;257,4247841;622
2;60758;900101;999;6;9;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;60758900101;6,07589E+16;232,7805716;622
2;60758;900101;999;6;9;3;1;3;2;3;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2;60758900101;6,07589E+16;232,7805716;622
2;60758;900101;999;6;9;5;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60758900101;6,07589E+16;232,7805716;622
2;60758;900101;999;6;9;7;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;60758900101;6,07589E+16;232,7805716;622
2;60758;900101;999;6;9;9;1;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;3;2;2;2;2;2;3;2;60758900101;6,07589E+16;232,7805716;622
2;60758;900101;999;6;9;10;1;3;2;1;2;2;2;2;2;1;2;3;2;3;3;3;2;2;2;2;3;2;3;2;60758900101;6,07589E+16;232,7805716;622
2;60850;900301;999;18;9;1;1;2;2;2;2;3;2;3;2;2;2;2;2;3;3;3;3;2;2;2;1;1;3;3;60850900301;6,08509E+16;374,7360455;621
2;60850;900301;999;18;9;2;1;2;2;2;2;3;2;3;2;1;2;3;2;1;3;2;2;2;2;2;2;1;1;1;60850900301;6,08509E+16;374,7360455;621
2;60850;900301;999;18;9;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;60850900301;6,08509E+16;374,7360455;621
2;60850;900301;999;18;9;4;1;2;2;3;3;2;3;2;3;1;3;3;3;3;3;3;3;2;2;2;2;2;2;2;60850900301;6,08509E+16;374,7360455;621
2;60850;900301;999;18;9;5;1;3;1;2;2;3;2;2;2;1;1;3;3;2;2;3;3;2;2;2;3;1;2;1;60850900301;6,08509E+16;374,7360455;621
2;60850;900301;999;18;9;6;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60850900301;6,08509E+16;374,7360455;621
2;60850;900301;999;18;9;7;1;3;2;3;2;3;3;2;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;60850900301;6,08509E+16;374,7360455;621
2;60850;901802;999;20;9;1;1;2;2;2;3;2;2;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60850901802;6,08509E+16;548,1214627;621
2;60850;901802;999;20;9;4;1;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60850901802;6,08509E+16;548,1214627;621
2;60850;901802;999;20;9;6;1;2;2;2;3;2;2;2;2;2;3;2;2;2;2;2;3;2;2;2;2;2;2;2;60850901802;6,08509E+16;548,1214627;621
2;60850;901802;999;20;9;7;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60850901802;6,08509E+16;548,1214627;621
2;60850;901802;999;20;9;8;1;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60850901802;6,08509E+16;548,1214627;621
2;60850;901802;999;20;9;10;1;2;2;3;3;3;3;2;2;3;3;2;2;3;2;3;2;2;2;2;2;2;2;2;60850901802;6,08509E+16;548,1214627;621
2;60950;103;1;2;5;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60950000103;6,095E+16;126,3503223;623
2;60950;103;1;2;5;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;3;2;60950000103;6,095E+16;126,3503223;623
2;60950;103;1;2;5;3;1;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60950000103;6,095E+16;126,3503223;623
2;60950;103;1;2;5;4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;2;2;1;2;2;3;2;60950000103;6,095E+16;126,3503223;623
2;60950;103;1;2;5;5;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60950000103;6,095E+16;126,3503223;623
2;60950;103;1;2;5;6;1;3;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60950000103;6,095E+16;126,3503223;623
2;60950;103;1;2;5;7;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;60950000103;6,095E+16;126,3503223;623
2;60950;204;1;4;9;1;1;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;2;3;2;60950000204;6,095E+16;241,2818056;623
2;60950;204;1;4;9;2;1;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;60950000204;6,095E+16;241,2818056;623
2;60950;204;1;4;9;4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;60950000204;6,095E+16;241,2818056;623
2;60950;204;1;4;9;6;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;60950000204;6,095E+16;241,2818056;623
2;60950;204;1;4;9;7;1;2;3;3;3;3;3;3;3;3;2;3;3;2;2;2;2;2;2;2;2;2;2;2;60950000204;6,095E+16;241,2818056;623
2;60950;204;1;4;9;8;1;2;2;3;3;3;2;2;2;2;2;2;2;3;3;3;2;2;2;2;2;2;2;2;60950000204;6,095E+16;241,2818056;623
2;60950;204;1;4;9;10;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;60950000204;6,095E+16;241,2818056;623
1;61050;1201;3;2;5;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2;61050001201;6,105E+16;210,2198744;611
1;61050;1201;3;2;5;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;61050001201;6,105E+16;210,2198744;611
1;61050;1201;3;2;5;3;1;2;2;2;2;2;2;2;2;1;2;3;2;3;2;2;2;2;2;1;3;2;3;3;61050001201;6,105E+16;210,2198744;611
1;61050;1201;3;2;5;4;1;1;2;2;2;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;61050001201;6,105E+16;210,2198744;611
1;61050;1201;3;2;5;5;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;61050001201;6,105E+16;210,2198744;611
1;61050;1201;3;2;5;7;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;3;61050001201;6,105E+16;210,2198744;611
1;61050;1201;3;2;5;8;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;3;2;61050001201;6,105E+16;210,2198744;611
1;70150;204;3;12;9;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;70150000204;7,015E+16;53,42580457;2812
1;70150;204;3;12;9;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;70150000204;7,015E+16;53,42580457;2812
1;70150;204;3;12;9;3;1;1;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;70150000204;7,015E+16;53,42580457;2812
1;70150;204;3;12;9;4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;70150000204;7,015E+16;53,42580457;2812
1;70150;204;3;12;9;5;1;3;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;70150000204;7,015E+16;53,42580457;2812
1;70150;204;3;12;9;6;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;70150000204;7,015E+16;53,42580457;2812
1;70150;204;3;12;9;7;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;70150000204;7,015E+16;53,42580457;2812
1;70150;204;3;12;9;7;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;70150000204;7,015E+16;53,42580457;2812
1;70150;1001;10;4;5;1;1;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3;3;2;2;2;3;2;2;3;70150001001;7,015E+16;101,3707869;2812
1;70150;1001;10;4;5;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;70150001001;7,015E+16;101,3707869;2812
1;70150;1001;10;4;5;3;1;3;3;3;3;3;2;2;3;2;3;3;2;3;3;3;3;2;2;2;3;3;2;2;70150001001;7,015E+16;101,3707869;2812
1;70150;1001;10;4;5;4;1;3;3;3;2;2;3;3;2;2;2;3;3;3;3;2;3;2;2;2;3;2;3;3;70150001001;7,015E+16;101,3707869;2812
1;70150;1001;10;4;5;5;1;2;3;2;2;2;2;2;2;2;2;3;2;3;2;2;3;2;2;2;3;2;3;3;70150001001;7,015E+16;101,3707869;2812
1;70150;1001;10;4;5;6;1;2;3;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;3;3;3;3;70150001001;7,015E+16;101,3707869;2812
